"SampleID","StationID","CollDate","TaxaID","N_Taxa"
"Samp7420","FW08KS040",2008-09-22,"Lepomis cyanellus",21
"Samp7420","FW08KS040",2008-09-22,"Lepomis humilus",1
"Samp7420","FW08KS040",2008-09-22,"Pomoxis annularis",2
"Samp7420","FW08KS040",2008-09-22,"Dorosoma cepedianum",429
"Samp7420","FW08KS040",2008-09-22,"Cyprinella lutrensis",85
"Samp7420","FW08KS040",2008-09-22,"Cyprinus carpio",28
"Samp7420","FW08KS040",2008-09-22,"Notropis stramineus",2
"Samp7420","FW08KS040",2008-09-22,"Ameiurus natalis",1
"Samp7420","FW08KS040",2008-09-22,"Ictalurus punctatus",1
"Samp7420","FW08KS040",2008-09-22,"Pylodictus olivaris",1
"Samp7420","FW08KS040",2008-09-22,"Morone americana",692
"Samp7420","FW08KS040",2008-09-22,"Gambusia affinis",1
"Samp7420","FW08KS040",2008-09-22,"Aplodinotus grunniens",7
"Samp7421","FW08NE014",2008-08-22,"Carpiodes carpio",1
"Samp7421","FW08NE014",2008-08-22,"Carpioides cyprinus",1
"Samp7421","FW08NE014",2008-08-22,"Pomoxis nigromaculatus",1
"Samp7421","FW08NE014",2008-08-22,"Dorosoma cepedianum",6
"Samp7421","FW08NE014",2008-08-22,"Cyprinella lutrensis",8
"Samp7421","FW08NE014",2008-08-22,"Cyprinus carpio",12
"Samp7421","FW08NE014",2008-08-22,"Ictalurus punctatus",44
"Samp7421","FW08NE014",2008-08-22,"Noturus flavus",1
"Samp7421","FW08NE014",2008-08-22,"Pylodictus olivaris",6
"Samp7421","FW08NE014",2008-08-22,"Morone chrysops",2
"Samp7421","FW08NE014",2008-08-22,"Morone saxatilis",1
"Samp7421","FW08NE014",2008-08-22,"Aplodinotus grunniens",15
"Samp7422","FW08NE015",2009-06-03,"Carpiodes carpio",4
"Samp7422","FW08NE015",2009-06-03,"Carpioides cyprinus",6
"Samp7422","FW08NE015",2009-06-03,"Catostomus commersonii",1
"Samp7422","FW08NE015",2009-06-03,"Moxostoma macrolepidotum",2
"Samp7422","FW08NE015",2009-06-03,"Lepomis cyanellus",5
"Samp7422","FW08NE015",2009-06-03,"Lepomis macrochirus",1
"Samp7422","FW08NE015",2009-06-03,"Dorosoma cepedianum",1
"Samp7422","FW08NE015",2009-06-03,"Cyprinella lutrensis",533
"Samp7422","FW08NE015",2009-06-03,"Cyprinus carpio",8
"Samp7422","FW08NE015",2009-06-03,"Macrhybopsis storeiana",1
"Samp7422","FW08NE015",2009-06-03,"Notropis blenniuis",191
"Samp7422","FW08NE015",2009-06-03,"Ictalurus punctatus",1
"Samp7423","FW08NE021",2008-08-14,"Unknown",5
"Samp7423","FW08NE021",2008-08-14,"Catostomus commersonii",2
"Samp7423","FW08NE021",2008-08-14,"Cyprinella lutrensis",1
"Samp7423","FW08NE021",2008-08-14,"Notropis blenniuis",19
"Samp7423","FW08NE021",2008-08-14,"Platygobio gracilis",1
"Samp7423","FW08NE021",2008-08-14,"Rhinichthys cataractae",37
"Samp7423","FW08NE021",2008-08-14,"Semotilus atromaculatus",2
"Samp7423","FW08NE021",2008-08-14,"Fundulus sciadicus",3
"Samp7424","FW08NE030",2008-08-21,"Carpioides cyprinus",4
"Samp7424","FW08NE030",2008-08-21,"Lepomis cyanellus",46
"Samp7424","FW08NE030",2008-08-21,"Lepomis macrochirus",5
"Samp7424","FW08NE030",2008-08-21,"Micropterus punctulatus",2
"Samp7424","FW08NE030",2008-08-21,"Dorosoma cepedianum",2
"Samp7424","FW08NE030",2008-08-21,"Carassius auratus",1
"Samp7424","FW08NE030",2008-08-21,"Cyprinella lutrensis",76
"Samp7424","FW08NE030",2008-08-21,"Cyprinus carpio",6
"Samp7424","FW08NE030",2008-08-21,"Notropis blenniuis",8
"Samp7424","FW08NE030",2008-08-21,"Pimephales promelas",2
"Samp7424","FW08NE030",2008-08-21,"Semotilus atromaculatus",36
"Samp7424","FW08NE030",2008-08-21,"Ameiurus natalis",1
"Samp7424","FW08NE030",2008-08-21,"Ictalurus punctatus",48
"Samp7424","FW08NE030",2008-08-21,"Pylodictus olivaris",1
"Samp7424","FW08NE030",2008-08-21,"Gambusia affinis",8
"Samp7425","FW08NE037",2008-07-24,"Carpiodes carpio",4
"Samp7425","FW08NE037",2008-07-24,"Carpioides cyprinus",1
"Samp7425","FW08NE037",2008-07-24,"Catostomus commersonii",3
"Samp7425","FW08NE037",2008-07-24,"Moxostoma macrolepidotum",7
"Samp7425","FW08NE037",2008-07-24,"Dorosoma cepedianum",4
"Samp7425","FW08NE037",2008-07-24,"Carassius auratus",1
"Samp7425","FW08NE037",2008-07-24,"Cyprinella lutrensis",105
"Samp7425","FW08NE037",2008-07-24,"Cyprinus carpio",23
"Samp7425","FW08NE037",2008-07-24,"Hybognathus hankinsoni",2
"Samp7425","FW08NE037",2008-07-24,"Notropis",2
"Samp7425","FW08NE037",2008-07-24,"Notropis atherinoides",2
"Samp7425","FW08NE037",2008-07-24,"Notropis blenniuis",59
"Samp7425","FW08NE037",2008-07-24,"Notropis dorsalis",6
"Samp7425","FW08NE037",2008-07-24,"Notropis stramineus",5
"Samp7425","FW08NE037",2008-07-24,"Phenacobius mirabilis",4
"Samp7425","FW08NE037",2008-07-24,"Pimephales promelas",22
"Samp7425","FW08NE037",2008-07-24,"Pimephales vigilax",1
"Samp7425","FW08NE037",2008-07-24,"Semotilus atromaculatus",114
"Samp7425","FW08NE037",2008-07-24,"Fundulus sciadicus",18
"Samp7425","FW08NE037",2008-07-24,"Fundulus zebrinus",38
"Samp7425","FW08NE037",2008-07-24,"Ictalurus punctatus",1
"Samp7425","FW08NE037",2008-07-24,"Etheostoma nigrum",15
"Samp7425","FW08NE037",2008-07-24,"Gambusia affinis",19
"Samp7426","FW08NE041",2009-06-16,"Carpiodes carpio",3
"Samp7426","FW08NE041",2009-06-16,"Lepomis cyanellus",3
"Samp7426","FW08NE041",2009-06-16,"Lepomis humilus",1
"Samp7426","FW08NE041",2009-06-16,"Cyprinella lutrensis",162
"Samp7426","FW08NE041",2009-06-16,"Cyprinus carpio",11
"Samp7426","FW08NE041",2009-06-16,"Notropis blenniuis",47
"Samp7426","FW08NE041",2009-06-16,"Phenacobius mirabilis",5
"Samp7426","FW08NE041",2009-06-16,"Fundulus sciadicus",1
"Samp7426","FW08NE041",2009-06-16,"Ictalurus punctatus",1
"Samp7426","FW08NE041",2009-06-16,"Lepiosteus platostomus",1
"Samp7427","FW08NE043",2009-06-10,"Carpioides cyprinus",8
"Samp7427","FW08NE043",2009-06-10,"Catostomus commersonii",12
"Samp7427","FW08NE043",2009-06-10,"Moxostoma macrolepidotum",5
"Samp7427","FW08NE043",2009-06-10,"Lepomis cyanellus",43
"Samp7427","FW08NE043",2009-06-10,"Lepomis macrochirus",23
"Samp7427","FW08NE043",2009-06-10,"Micropterus salmoides",1
"Samp7427","FW08NE043",2009-06-10,"Campostoma anomalum",2
"Samp7427","FW08NE043",2009-06-10,"Carassius auratus",2
"Samp7427","FW08NE043",2009-06-10,"Cyprinella lutrensis",406
"Samp7427","FW08NE043",2009-06-10,"Cyprinus carpio",2
"Samp7427","FW08NE043",2009-06-10,"Notropis blenniuis",343
"Samp7427","FW08NE043",2009-06-10,"Notropis dorsalis",7
"Samp7427","FW08NE043",2009-06-10,"Notropis stramineus",2
"Samp7427","FW08NE043",2009-06-10,"Phenacobius mirabilis",1
"Samp7427","FW08NE043",2009-06-10,"Pimephales notatus",1
"Samp7427","FW08NE043",2009-06-10,"Pimephales promelas",22
"Samp7427","FW08NE043",2009-06-10,"Semotilus atromaculatus",52
"Samp7427","FW08NE043",2009-06-10,"Fundulus zebrinus",1
"Samp7427","FW08NE043",2009-06-10,"Ameiurus natalis",1
"Samp7427","FW08NE043",2009-06-10,"Ictalurus punctatus",4
"Samp7427","FW08NE043",2009-06-10,"Gambusia affinis",1
"Samp7428","FW08NE045",2008-08-13,"Catostomus commersonii",185
"Samp7428","FW08NE045",2008-08-13,"Catostomus commersonii",185
"Samp7428","FW08NE045",2008-08-13,"Moxostoma macrolepidotum",3
"Samp7428","FW08NE045",2008-08-13,"Moxostoma macrolepidotum",3
"Samp7428","FW08NE045",2008-08-13,"Lepomis macrochirus",1
"Samp7428","FW08NE045",2008-08-13,"Lepomis macrochirus",1
"Samp7428","FW08NE045",2008-08-13,"Micropterus punctulatus",2
"Samp7428","FW08NE045",2008-08-13,"Micropterus salmoides",2
"Samp7428","FW08NE045",2008-08-13,"Cyprinella lutrensis",51
"Samp7428","FW08NE045",2008-08-13,"Cyprinella lutrensis",51
"Samp7428","FW08NE045",2008-08-13,"Hybognathus hankinsoni",7
"Samp7428","FW08NE045",2008-08-13,"Notropis blenniuis",56
"Samp7428","FW08NE045",2008-08-13,"Notropis stramineus",56
"Samp7428","FW08NE045",2008-08-13,"Pimephales promelas",11
"Samp7428","FW08NE045",2008-08-13,"Pimephales promelas",4
"Samp7428","FW08NE045",2008-08-13,"Rhinichthys cataractae",1
"Samp7428","FW08NE045",2008-08-13,"Rhinichthys cataractae",1
"Samp7428","FW08NE045",2008-08-13,"Semotilus atromaculatus",40
"Samp7428","FW08NE045",2008-08-13,"Semotilus atromaculatus",40
"Samp7428","FW08NE045",2008-08-13,"Fundulus sciadicus",3
"Samp7428","FW08NE045",2008-08-13,"Fundulus sciadicus",3
"Samp7428","FW08NE045",2008-08-13,"Noturus flavus",4
"Samp7428","FW08NE045",2008-08-13,"Noturus flavus",4
"Samp7430","FW08NE052",2009-10-01,"Carpiodes carpio",120
"Samp7430","FW08NE052",2009-10-01,"Lepomis cyanellus",6
"Samp7430","FW08NE052",2009-10-01,"Micropterus salmoides",2
"Samp7430","FW08NE052",2009-10-01,"Cyprinella lutrensis",147
"Samp7430","FW08NE052",2009-10-01,"Cyprinus carpio",3
"Samp7430","FW08NE052",2009-10-01,"Hybognathus hankinsoni",73
"Samp7430","FW08NE052",2009-10-01,"Macrhybopsis aestivalis",5
"Samp7430","FW08NE052",2009-10-01,"Notropis blenniuis",268
"Samp7430","FW08NE052",2009-10-01,"Pimephales promelas",5
"Samp7430","FW08NE052",2009-10-01,"Platygobio gracilis",42
"Samp7430","FW08NE052",2009-10-01,"Ictalurus punctatus",7
"Samp7430","FW08NE052",2009-10-01,"Sander canadensis",1
"Samp7431","FW08OK014",2008-08-18,"Carpiodes carpio",46
"Samp7431","FW08OK014",2008-08-18,"Ictiobus bubalus",16
"Samp7431","FW08OK014",2008-08-18,"Lepomis cyanellus",4
"Samp7431","FW08OK014",2008-08-18,"Lepomis macrochirus",1
"Samp7431","FW08OK014",2008-08-18,"Lepomis megalotis",4
"Samp7431","FW08OK014",2008-08-18,"Pomoxis annularis",2
"Samp7431","FW08OK014",2008-08-18,"Dorosoma cepedianum",7
"Samp7431","FW08OK014",2008-08-18,"Ctenopharyngodon idella",1
"Samp7431","FW08OK014",2008-08-18,"Cyprinella lutrensis",35
"Samp7431","FW08OK014",2008-08-18,"Cyprinus carpio",17
"Samp7431","FW08OK014",2008-08-18,"Hybognathus placitus",509
"Samp7431","FW08OK014",2008-08-18,"Macrhybopsis storeiana",10
"Samp7431","FW08OK014",2008-08-18,"Notropis atherinoides",32
"Samp7431","FW08OK014",2008-08-18,"Notropis stramineus",1
"Samp7431","FW08OK014",2008-08-18,"Phenacobius mirabilis",5
"Samp7431","FW08OK014",2008-08-18,"Pimephales vigilax",5
"Samp7431","FW08OK014",2008-08-18,"Ictalurus punctatus",39
"Samp7431","FW08OK014",2008-08-18,"Pylodictus olivaris",14
"Samp7431","FW08OK014",2008-08-18,"Lepiosteus platostomus",5
"Samp7431","FW08OK014",2008-08-18,"Lepisosteus osseus",9
"Samp7431","FW08OK014",2008-08-18,"Morone chrysops x saxatilis",1
"Samp7431","FW08OK014",2008-08-18,"Morone chrysops",3
"Samp7431","FW08OK014",2008-08-18,"Morone saxatilis",1
"Samp7431","FW08OK014",2008-08-18,"Aplodinotus grunniens",35
"Samp7432","FW08OK017",2009-06-22,"Lepomis macrochirus",1
"Samp7432","FW08OK017",2009-06-22,"Micropterus salmoides",5
"Samp7432","FW08OK017",2009-06-22,"Cyprinella lutrensis",188
"Samp7432","FW08OK017",2009-06-22,"Hybognathus placitus",586
"Samp7432","FW08OK017",2009-06-22,"Notropis atherinoides",37
"Samp7432","FW08OK017",2009-06-22,"Notropis stramineus",78
"Samp7432","FW08OK017",2009-06-22,"Pimephales vigilax",1
"Samp7432","FW08OK017",2009-06-22,"Fundulus zebrinus",8
"Samp7432","FW08OK017",2009-06-22,"Ictalurus punctatus",1
"Samp7432","FW08OK017",2009-06-22,"Gambusia affinis",20
"Samp7433","FW08OK019",2008-07-29,"Carpiodes carpio",16
"Samp7433","FW08OK019",2008-07-29,"Micropterus salmoides",1
"Samp7433","FW08OK019",2008-07-29,"Pomoxis annularis",1
"Samp7433","FW08OK019",2008-07-29,"Dorosoma cepedianum",23
"Samp7433","FW08OK019",2008-07-29,"Dorosoma petenense",3
"Samp7433","FW08OK019",2008-07-29,"Cyprinella lutrensis",1
"Samp7433","FW08OK019",2008-07-29,"Cyprinus carpio",1
"Samp7433","FW08OK019",2008-07-29,"Pimephales vigilax",3
"Samp7433","FW08OK019",2008-07-29,"Ictalurus furcatus",19
"Samp7433","FW08OK019",2008-07-29,"Ictalurus punctatus",1
"Samp7433","FW08OK019",2008-07-29,"Pylodictus olivaris",5
"Samp7433","FW08OK019",2008-07-29,"Lepiosteus platostomus",2
"Samp7433","FW08OK019",2008-07-29,"Lepisosteus osseus",9
"Samp7433","FW08OK019",2008-07-29,"Morone chrysops x saxatilis",1
"Samp7433","FW08OK019",2008-07-29,"Aplodinotus grunniens",3
"Samp7434","FW08OK022",2009-07-08,"Menidia beryllina",2
"Samp7434","FW08OK022",2009-07-08,"Carpiodes carpio",6
"Samp7434","FW08OK022",2009-07-08,"Ictiobus bubalus",2
"Samp7434","FW08OK022",2009-07-08,"Lepomis macrochirus",2
"Samp7434","FW08OK022",2009-07-08,"Lepomis megalotis",4
"Samp7434","FW08OK022",2009-07-08,"Micropterus salmoides",1
"Samp7434","FW08OK022",2009-07-08,"Pomoxis annularis",1
"Samp7434","FW08OK022",2009-07-08,"Dorosoma cepedianum",80
"Samp7434","FW08OK022",2009-07-08,"Dorosoma petenense",4
"Samp7434","FW08OK022",2009-07-08,"Cyprinella lutrensis",62
"Samp7434","FW08OK022",2009-07-08,"Cyprinus carpio",16
"Samp7434","FW08OK022",2009-07-08,"Phenacobius mirabilis",1
"Samp7434","FW08OK022",2009-07-08,"Pimephales vigilax",2
"Samp7434","FW08OK022",2009-07-08,"Ictalurus furcatus",3
"Samp7434","FW08OK022",2009-07-08,"Ictalurus punctatus",24
"Samp7434","FW08OK022",2009-07-08,"Pylodictus olivaris",5
"Samp7434","FW08OK022",2009-07-08,"Lepiosteus platostomus",3
"Samp7434","FW08OK022",2009-07-08,"Lepisosteus osseus",13
"Samp7434","FW08OK022",2009-07-08,"Aplodinotus grunniens",9
"Samp7435","FW08OK025",2009-09-21,"Menidia beryllina",1
"Samp7435","FW08OK025",2009-09-21,"Lepomis cyanellus",5
"Samp7435","FW08OK025",2009-09-21,"Lepomis humilus",3
"Samp7435","FW08OK025",2009-09-21,"Lepomis macrochirus",4
"Samp7435","FW08OK025",2009-09-21,"Dorosoma cepedianum",1
"Samp7435","FW08OK025",2009-09-21,"Cyprinella lutrensis",114
"Samp7435","FW08OK025",2009-09-21,"Hybognathus placitus",20
"Samp7435","FW08OK025",2009-09-21,"Macrhybopsis hyostoma",3
"Samp7435","FW08OK025",2009-09-21,"Notropis atherinoides",95
"Samp7435","FW08OK025",2009-09-21,"Notropis bairdi",7
"Samp7435","FW08OK025",2009-09-21,"Phenacobius mirabilis",1
"Samp7435","FW08OK025",2009-09-21,"Pimephales promelas",1
"Samp7435","FW08OK025",2009-09-21,"Pimephales vigilax",10
"Samp7435","FW08OK025",2009-09-21,"Cyprinodon rubrofluviatilis",267
"Samp7435","FW08OK025",2009-09-21,"Fundulus zebrinus",58
"Samp7435","FW08OK025",2009-09-21,"Ictalurus punctatus",4
"Samp7435","FW08OK025",2009-09-21,"Morone chrysops",2
"Samp7435","FW08OK025",2009-09-21,"Gambusia affinis",514
"Samp7436","FW08OK027",2009-08-17,"Lepomis humilus",2
"Samp7436","FW08OK027",2009-08-17,"Lepomis macrochirus",3
"Samp7436","FW08OK027",2009-08-17,"Lepomis sp.",1
"Samp7436","FW08OK027",2009-08-17,"Cyprinella lutrensis",100
"Samp7436","FW08OK027",2009-08-17,"Cyprinus carpio",1
"Samp7436","FW08OK027",2009-08-17,"Hybognathus placitus",1
"Samp7436","FW08OK027",2009-08-17,"Macrhybopsis hyostoma",1
"Samp7436","FW08OK027",2009-08-17,"Notropis atherinoides",33
"Samp7436","FW08OK027",2009-08-17,"Notropis stramineus",1
"Samp7436","FW08OK027",2009-08-17,"Pimephales vigilax",18
"Samp7436","FW08OK027",2009-08-17,"Ictalurus punctatus",2
"Samp7436","FW08OK027",2009-08-17,"Gambusia affinis",43
"Samp7437","FW08OK032",2009-07-20,"Labidesthes sicculus",1
"Samp7437","FW08OK032",2009-07-20,"Micropterus punctulatus",2
"Samp7437","FW08OK032",2009-07-20,"Dorosoma cepedianum",1
"Samp7437","FW08OK032",2009-07-20,"Dorosoma petenense",17
"Samp7437","FW08OK032",2009-07-20,"Cyprinella lutrensis",11
"Samp7437","FW08OK032",2009-07-20,"Pimephales vigilax",3
"Samp7437","FW08OK032",2009-07-20,"Ictalurus furcatus",87
"Samp7437","FW08OK032",2009-07-20,"Ictalurus punctatus",11
"Samp7437","FW08OK032",2009-07-20,"Pylodictus olivaris",7
"Samp7437","FW08OK032",2009-07-20,"Lepisosteus osseus",2
"Samp7437","FW08OK032",2009-07-20,"Aplodinotus grunniens",3
"Samp7438","FW08OK036",2009-06-23,"Carpiodes carpio",9
"Samp7438","FW08OK036",2009-06-23,"Lepomis cyanellus",1
"Samp7438","FW08OK036",2009-06-23,"Lepomis macrochirus",2
"Samp7438","FW08OK036",2009-06-23,"Lepomis megalotis",1
"Samp7438","FW08OK036",2009-06-23,"Cyprinella lutrensis",447
"Samp7438","FW08OK036",2009-06-23,"Hybognathus placitus",119
"Samp7438","FW08OK036",2009-06-23,"Notropis atherinoides",61
"Samp7438","FW08OK036",2009-06-23,"Notropis stramineus",24
"Samp7438","FW08OK036",2009-06-23,"Pimephales promelas",1
"Samp7438","FW08OK036",2009-06-23,"Pimephales vigilax",142
"Samp7438","FW08OK036",2009-06-23,"Cyprinodon rubrofluviatilis",3
"Samp7438","FW08OK036",2009-06-23,"Fundulus zebrinus",4
"Samp7438","FW08OK036",2009-06-23,"Ictalurus punctatus",8
"Samp7438","FW08OK036",2009-06-23,"Gambusia affinis",21
"Samp7439","FW08OK039",2009-07-13,"Menidia beryllina",1
"Samp7439","FW08OK039",2009-07-13,"Carpiodes carpio",36
"Samp7439","FW08OK039",2009-07-13,"Lepomis cyanellus",3
"Samp7439","FW08OK039",2009-07-13,"Lepomis macrochirus",2
"Samp7439","FW08OK039",2009-07-13,"Lepomis megalotis",8
"Samp7439","FW08OK039",2009-07-13,"Micropterus salmoides",9
"Samp7439","FW08OK039",2009-07-13,"Dorosoma cepedianum",38
"Samp7439","FW08OK039",2009-07-13,"Cyprinella lutrensis",478
"Samp7439","FW08OK039",2009-07-13,"Cyprinus carpio",1
"Samp7439","FW08OK039",2009-07-13,"Hybognathus placitus",60
"Samp7439","FW08OK039",2009-07-13,"Notropis atherinoides",3
"Samp7439","FW08OK039",2009-07-13,"Notropis potteri",2
"Samp7439","FW08OK039",2009-07-13,"Notropis stramineus",1
"Samp7439","FW08OK039",2009-07-13,"Pimephales vigilax",65
"Samp7439","FW08OK039",2009-07-13,"Ictalurus punctatus",36
"Samp7439","FW08OK039",2009-07-13,"Pylodictus olivaris",3
"Samp7439","FW08OK039",2009-07-13,"Gambusia affinis",14
"Samp7440","FW08OK040",2009-06-23,"Carpiodes carpio",4
"Samp7440","FW08OK040",2009-06-23,"Lepomis cyanellus",1
"Samp7440","FW08OK040",2009-06-23,"Lepomis humilus",1
"Samp7440","FW08OK040",2009-06-23,"Lepomis macrochirus",13
"Samp7440","FW08OK040",2009-06-23,"Micropterus salmoides",5
"Samp7440","FW08OK040",2009-06-23,"Cyprinella lutrensis",249
"Samp7440","FW08OK040",2009-06-23,"Cyprinus carpio",1
"Samp7440","FW08OK040",2009-06-23,"Hybognathus placitus",133
"Samp7440","FW08OK040",2009-06-23,"Notropis atherinoides",22
"Samp7440","FW08OK040",2009-06-23,"Notropis stramineus",79
"Samp7440","FW08OK040",2009-06-23,"Phenacobius mirabilis",3
"Samp7440","FW08OK040",2009-06-23,"Pimephales vigilax",4
"Samp7440","FW08OK040",2009-06-23,"Cyprinodon rubrofluviatilis",1
"Samp7440","FW08OK040",2009-06-23,"Fundulus zebrinus",15
"Samp7440","FW08OK040",2009-06-23,"Ictalurus punctatus",1
"Samp7440","FW08OK040",2009-06-23,"Lepiosteus oculatus",1
"Samp7440","FW08OK040",2009-06-23,"Gambusia affinis",1
"Samp7441","FW08OK043",2009-08-26,"Carpiodes carpio",179
"Samp7441","FW08OK043",2009-08-26,"Chaenobryttus gulosus",2
"Samp7441","FW08OK043",2009-08-26,"Lepomis cyanellus",38
"Samp7441","FW08OK043",2009-08-26,"Lepomis humilus",3
"Samp7441","FW08OK043",2009-08-26,"Lepomis macrochirus",9
"Samp7441","FW08OK043",2009-08-26,"Lepomis megalotis",58
"Samp7441","FW08OK043",2009-08-26,"Micropterus salmoides",2
"Samp7441","FW08OK043",2009-08-26,"Dorosoma cepedianum",1
"Samp7441","FW08OK043",2009-08-26,"Cyprinella lutrensis",556
"Samp7441","FW08OK043",2009-08-26,"Notropis atherinoides",74
"Samp7441","FW08OK043",2009-08-26,"Phenacobius mirabilis",1
"Samp7441","FW08OK043",2009-08-26,"Pimephales vigilax",152
"Samp7441","FW08OK043",2009-08-26,"Ictalurus punctatus",11
"Samp7441","FW08OK043",2009-08-26,"Pylodictus olivaris",1
"Samp7441","FW08OK043",2009-08-26,"Lepiosteus oculatus",1
"Samp7441","FW08OK043",2009-08-26,"Lepisosteus osseus",2
"Samp7441","FW08OK043",2009-08-26,"Gambusia affinis",43
"Samp7441","FW08OK043",2009-08-26,"Aplodinotus grunniens",7
"Samp7442","FW08OK047",2009-08-24,"Carpiodes carpio",51
"Samp7442","FW08OK047",2009-08-24,"Lepomis macrochirus",1
"Samp7442","FW08OK047",2009-08-24,"Dorosoma petenense",22
"Samp7442","FW08OK047",2009-08-24,"Cyprinella lutrensis",75
"Samp7442","FW08OK047",2009-08-24,"Hybognathus placitus",564
"Samp7442","FW08OK047",2009-08-24,"Macrhybopsis australis",3
"Samp7442","FW08OK047",2009-08-24,"Notropis atherinoides",51
"Samp7442","FW08OK047",2009-08-24,"Pimephales vigilax",149
"Samp7442","FW08OK047",2009-08-24,"Ictalurus furcatus",4
"Samp7442","FW08OK047",2009-08-24,"Ictalurus punctatus",3
"Samp7442","FW08OK047",2009-08-24,"Pylodictus olivaris",2
"Samp7442","FW08OK047",2009-08-24,"Lepisosteus osseus",1
"Samp7442","FW08OK047",2009-08-24,"Aplodinotus grunniens",5
"Samp7443","FW08OK048",2009-07-15,"Menidia beryllina",1
"Samp7443","FW08OK048",2009-07-15,"Carpiodes carpio",231
"Samp7443","FW08OK048",2009-07-15,"Ictiobus bubalus",1
"Samp7443","FW08OK048",2009-07-15,"Chaenobryttus gulosus",1
"Samp7443","FW08OK048",2009-07-15,"Lepomis cyanellus",12
"Samp7443","FW08OK048",2009-07-15,"Lepomis megalotis",27
"Samp7443","FW08OK048",2009-07-15,"Micropterus punctulatus",2
"Samp7443","FW08OK048",2009-07-15,"Micropterus salmoides",2
"Samp7443","FW08OK048",2009-07-15,"Cyprinella lutrensis",510
"Samp7443","FW08OK048",2009-07-15,"Hybognathus placitus",11
"Samp7443","FW08OK048",2009-07-15,"Pimephales vigilax",35
"Samp7443","FW08OK048",2009-07-15,"Ictalurus punctatus",20
"Samp7443","FW08OK048",2009-07-15,"Lepisosteus osseus",1
"Samp7443","FW08OK048",2009-07-15,"Gambusia affinis",5
"Samp7443","FW08OK048",2009-07-15,"Aplodinotus grunniens",2
"Samp7444","FW08OK051",2009-07-27,"Menidia beryllina",5
"Samp7444","FW08OK051",2009-07-27,"Carpiodes carpio",85
"Samp7444","FW08OK051",2009-07-27,"Ictiobus bubalus",6
"Samp7444","FW08OK051",2009-07-27,"Lepomis cyanellus",12
"Samp7444","FW08OK051",2009-07-27,"Lepomis humilus",2
"Samp7444","FW08OK051",2009-07-27,"Lepomis macrochirus",27
"Samp7444","FW08OK051",2009-07-27,"Lepomis megalotis",25
"Samp7444","FW08OK051",2009-07-27,"Micropterus salmoides",2
"Samp7444","FW08OK051",2009-07-27,"Dorosoma petenense",51
"Samp7444","FW08OK051",2009-07-27,"Cyprinella lutrensis",321
"Samp7444","FW08OK051",2009-07-27,"Cyprinus carpio",2
"Samp7444","FW08OK051",2009-07-27,"Pimephales vigilax",384
"Samp7444","FW08OK051",2009-07-27,"Ictalurus punctatus",12
"Samp7444","FW08OK051",2009-07-27,"Gambusia affinis",13
"Samp7444","FW08OK051",2009-07-27,"Aplodinotus grunniens",1
"Samp7445","FW08OK053",2009-05-19,"Campostoma anomalum",1
"Samp7445","FW08OK053",2009-05-19,"Cyprinella lutrensis",4
"Samp7445","FW08OK053",2009-05-19,"Hybognathus placitus",27
"Samp7445","FW08OK053",2009-05-19,"Notropis stramineus",1
"Samp7445","FW08OK053",2009-05-19,"Pimephales promelas",394
"Samp7445","FW08OK053",2009-05-19,"Cyprinodon rubrofluviatilis",41
"Samp7445","FW08OK053",2009-05-19,"Fundulus zebrinus",145
"Samp7445","FW08OK053",2009-05-19,"Ictalurus punctatus",1
"Samp7445","FW08OK053",2009-05-19,"Gambusia affinis",28
